ID,Building Type,Year of sale,Month of sale,Type of property,Property #,Area (ft.),Price,Status
1030,1,2005,11,Apartment,30,743.09,246.17268, Sold 
1029,1,2005,10,Apartment,29,756.21,246.3319, Sold 
2002,2,2007,7,Apartment,2,587.28,209.28091, Sold 
2031,2,2007,12,Apartment,31,1604.75,452.66701, Sold 
1049,1,2004,11,Apartment,49,1375.45,467.08331, Sold 
3011,3,2007,9,Apartment,11,675.19,203.49185, Sold 
3026,3,2007,9,Apartment,26,670.89,212.52083, Sold 
3023,3,2008,1,Apartment,23,720.81,198.59185, Sold 
1031,1,2006,6,Apartment,31,782.25,265.46768, Sold 
4023,4,2006,3,Apartment,23,794.52,235.63326, Sold 
1036,1,2004,10,Apartment,36,1160.36,317.47386, Sold 
1046,1,2006,8,Apartment,46,1942.5,503.79023, Sold 
4035,4,2007,10,Apartment,35,794.52,217.78638, Sold 
2036,2,2006,11,Apartment,36,1109.25,460.00126, Sold 
2056,2,2007,4,Apartment,56,1400.95,460.00126, Sold 
1047,1,2007,12,Apartment,47,1479.72,448.13427, Sold 
5051,5,2006,3,Apartment,51,790.54,249.59199, Sold 
2007,2,2006,8,Apartment,7,723.93,196.14219, Sold 
3020,3,2007,4,Apartment,20,781.07,258.57248, Sold 
3029,3,2007,4,Apartment,29,1127.76,310.83121, Sold 
3015,3,2006,10,Apartment,15,720.7,207.28159, Sold 
2004,2,2006,12,Apartment,4,649.69,168.83404, Sold 
2006,2,2006,12,Apartment,6,1307.45,396.97383, Sold 
5013,5,2007,9,Apartment,13,618.38,188.74311, Sold 
1026,1,2005,3,Apartment,26,625.8,179.67408, Sold 
2054,2,2006,6,Apartment,54,1203.29,306.36364, Sold 
3033,3,2007,9,Apartment,33,670.89,200.30063, Sold 
1025,1,2005,3,Apartment,25,1434.09,382.04113, Sold 
3027,3,2006,8,Apartment,27,781.07,245.57279, Sold 
3031,3,2007,3,Apartment,31,1596.35,407.21429, Sold 
2043,2,2007,4,Apartment,43,1110.32,355.0734, Sold 
3034,3,2007,4,Apartment,34,781.07,256.82164, Sold 
3016,3,2007,4,Apartment,16,697.89,226.3428, Sold 
1018,1,2004,10,Apartment,18,625.8,191.38987, Sold 
2050,2,2006,9,Apartment,50,957.53,297.00897, Sold 
2044,2,2007,1,Apartment,44,722.96,250.77315, Sold 
3039,3,2007,5,Apartment,39,923.21,312.21114, Sold 
3053,3,2007,12,Apartment,53,670.24,190.1195, Sold 
2041,2,2006,7,Apartment,41,785.48,225.05052, Sold 
5035,5,2008,5,Apartment,35,798.28,261.74274, Sold 
4005,4,2007,11,Apartment,5,1121.95,344.53089, Sold 
1032,1,2005,1,Apartment,32,782.25,215.41028, Sold 
3046,3,2007,8,Apartment,46,923.21,252.18599, Sold 
1041,1,2005,3,Apartment,41,1434.09,480.54581, Sold 
1012,1,2005,3,Apartment,12,1160.36,300.38562, Sold 
5033,5,2008,5,Apartment,33,798.28,240.53935, Sold 
4006,4,2006,7,Apartment,6,733.19,222.13872, Sold 
5040,5,2007,12,Apartment,40,798.28,228.41005, Sold 
4013,4,2007,1,Apartment,13,733.19,197.05351, Sold 
1003,1,2005,6,Office,3,717.05,193.66062, Sold 
2009,2,2007,3,Apartment,9,747.5,237.06015, Sold 
4024,4,2007,11,Apartment,24,1121.95,372.0017, Sold 
4012,4,2007,11,Apartment,12,1121.95,290.03126, Sold 
1035,1,2004,10,Apartment,35,827.87,238.81106, Sold 
2017,2,2007,3,Apartment,17,747.5,199.0542, Sold 
4051,4,2007,3,Apartment,51,1608.84,496.26641, Sold 
3014,3,2007,7,Apartment,14,1132.06,346.90689, Sold 
2051,2,2007,9,Apartment,51,1383.84,376.96462, Sold 
2025,2,2007,2,Apartment,25,927.83,315.73315, Sold 
3047,3,2007,3,Apartment,47,669.16,188.27373, Sold 
2046,2,2007,3,Apartment,46,928.16,253.83102, Sold 
5016,5,2007,6,Apartment,16,798.5,278.57587, Sold 
4041,4,2007,10,Apartment,41,1305.62,402.0818, Sold 
4018,4,2007,11,Apartment,18,1121.95,310.83259, Sold 
2005,2,2006,9,Apartment,5,785.48,257.18348, Sold 
2010,2,2006,11,Apartment,10,927.08,326.88534, Sold 
2022,2,2007,1,Apartment,22,1109.25,344.56874, Sold 
2047,2,2007,2,Apartment,47,649.8,214.63168, Sold 
2012,2,2007,4,Apartment,12,785.48,237.20768, Sold 
3038,3,2007,5,Apartment,38,1596.35,464.54919, Sold 
4030,4,2007,11,Apartment,30,1121.95,310.57704, Sold 
3017,3,2007,12,Apartment,17,743.41,205.09821, Sold 
1045,1,2004,10,Apartment,45,756.21,248.52512, Sold 
2040,2,2006,10,Apartment,40,649.8,224.46387, Sold 
2042,2,2006,11,Apartment,42,785.48,220.60628, Sold 
2048,2,2007,3,Apartment,48,785.48,220.865, Sold 
3049,3,2007,4,Apartment,49,1283.45,338.18118, Sold 
1017,1,2005,2,Apartment,17,1434.09,432.67991, Sold 
1039,1,2006,6,Apartment,39,782.25,196.22005, Sold 
2049,2,2006,11,Apartment,49,1288.62,323.91581, Sold 
3054,3,2007,5,Apartment,54,781.07,200.71902, Sold 
3055,3,2007,5,Apartment,55,1222.34,380.80952, Sold 
3042,3,2007,7,Apartment,42,781.07,213.94256, Sold 
1038,1,2004,8,Apartment,38,743.09,207.58143, Sold 
2020,2,2006,10,Apartment,20,785.48,241.67152, Sold 
2014,2,2007,2,Apartment,14,1109.25,336.69525, Sold 
3001,3,2007,8,Apartment,1,579.75,171.26265, Sold 
3043,3,2007,11,Apartment,43,1128.4,299.15914, Sold 
2016,2,2007,3,Apartment,16,701.66,212.26567, Sold 
4049,4,2008,1,Apartment,49,1336.93,388.51514, Sold 
4022,4,2007,8,Apartment,22,794.52,263.79081, Sold 
3059,3,2007,6,Apartment,59,1171.55,367.97646, Sold 
4034,4,2007,10,Apartment,34,794.52,243.05259, Sold 
5027,5,2007,11,Apartment,27,798.28,269.0753, Sold 
5028,5,2007,11,Apartment,28,798.28,223.57732, Sold 
2026,2,2006,9,Apartment,26,649.8,198.07599, Sold 
3022,3,2007,5,Apartment,22,1137.44,354.55323, Sold 
2024,2,2005,6,Apartment,24,1604.75,456.91946, Sold 
3003,3,2007,11,Apartment,3,675.19,233.1428, Sold 
2011,2,2007,1,Apartment,11,649.69,225.40162, Sold 
2028,2,2007,4,Apartment,28,785.48,195.15316, Sold 
3028,3,2007,7,Apartment,28,781.07,206.63181, Sold 
3036,3,2007,10,Apartment,36,1127.76,358.52559, Sold 
4010,4,2007,11,Apartment,10,794.52,223.91734, Sold 
4011,4,2007,11,Apartment,11,794.52,201.51889, Sold 
3035,3,2007,12,Apartment,35,781.07,269.27857, Sold 
3037,3,2007,12,Apartment,37,720.81,204.80816, Sold 
2032,2,2006,8,Apartment,32,927.83,306.87846, Sold 
2018,2,2007,2,Apartment,18,927.83,275.39425, Sold 
2035,2,2007,5,Apartment,35,785.48,192.09224, Sold 
5025,5,2008,12,Apartment,25,618.16,165.43028, Sold 
2029,2,2006,9,Apartment,29,1109.25,310.22329, Sold 
3007,3,2006,10,Apartment,7,720.7,231.55233, Sold 
3030,3,2006,10,Apartment,30,720.81,215.77428, Sold 
2003,2,2006,12,Apartment,3,927.08,289.72799, Sold 
5039,5,2008,5,Apartment,39,798.28,195.87494, Sold 
5030,5,2010,5,Apartment,30,1057.92,357.5382, Sold 
3041,3,2008,1,Apartment,41,781.07,239.24875, Sold 
2057,2,2006,9,Apartment,57,1396.86,382.27715, Sold 
4028,4,2007,2,Apartment,28,794.52,248.42266, Sold 
3032,3,2007,8,Apartment,32,923.21,242.74066, Sold 
3013,3,2007,8,Apartment,13,781.07,253.02578, Sold 
1040,1,2006,4,Apartment,40,782.25,234.17239, Sold 
4031,4,2007,6,Apartment,31,733.19,200.67875, Sold 
4019,4,2007,12,Apartment,19,733.19,226.57851, Sold 
4029,4,2007,11,Apartment,29,794.52,200.14889, Sold 
1021,1,2004,10,Apartment,21,756.21,218.58592, Sold 
1006,1,2005,8,Apartment,6,736.63,198.8417, Sold 
2034,2,2007,7,Apartment,34,785.48,252.92784, Sold 
3021,3,2007,7,Apartment,21,781.07,225.29022, Sold 
5021,5,2008,12,Apartment,21,798.28,234.75059, Sold 
5022,5,2008,12,Apartment,22,798.28,287.46641, Sold 
1044,1,2004,6,Apartment,44,827.87,229.46471, Sold 
1043,1,2004,6,Apartment,43,1160.36,377.31356, Sold 
1027,1,2005,8,Apartment,27,827.87,276.75918, Sold 
2023,2,2005,12,Apartment,23,723.83,219.37341, Sold 
5046,5,2007,11,Apartment,46,798.28,230.21622, Sold 
1002,1,2004,3,Office,2,1238.58,410.93267, Sold 
2030,2,2005,12,Apartment,30,723.83,214.34134, Sold 
3050,3,2006,11,Apartment,50,977.87,248.27431, Sold 
5050,5,2007,11,Apartment,50,1093,390.49427, Sold 
2039,2,2006,8,Apartment,39,927.83,293.87627, Sold 
2008,2,2007,3,Apartment,8,701.66,204.28667, Sold 
3019,3,2007,9,Apartment,19,680.57,230.15453, Sold 
2015,2,2006,9,Apartment,15,723.93,228.17003, Sold 
2033,2,2006,9,Apartment,33,649.8,205.0854, Sold 
2019,2,2007,3,Apartment,19,649.8,177.55506, Sold 
2021,2,2007,4,Apartment,21,785.48,217.74848, Sold 
2027,2,2007,4,Apartment,27,785.48,247.73944, Sold 
2052,2,2007,3,Apartment,52,1615.29,484.45803, Sold 
3006,3,2007,2,Apartment,6,1132.06,356.50637, Sold 
3044,3,2007,3,Apartment,44,720.38,197.86936, Sold 
4025,4,2007,12,Apartment,25,733.19,236.60895, Sold 
1015,1,2004,11,Apartment,15,782.25,208.93081, Sold 
5041,5,2007,11,Apartment,41,798.28,263.12342, Sold 
5036,5,2007,11,Apartment,36,1057.92,286.43357, Sold 
2037,2,2006,9,Apartment,37,723.83,229.58178, Sold 
5034,5,2007,10,Apartment,34,798.28,252.05303, Sold 
4016,4,2007,11,Apartment,16,794.52,244.82067, Sold 
4040,4,2007,12,Apartment,40,794.52,241.62048, Sold 
1024,1,2006,6,Apartment,24,782.25,235.76234, Sold 
2013,2,2007,3,Apartment,13,785.48,236.63956, Sold 
3010,3,2007,8,Apartment,10,923.21,294.80765, Sold 
3018,3,2007,8,Apartment,18,923.21,293.82869, Sold 
1033,1,2004,8,Apartment,33,1434.09,412.85656, Sold 
1016,1,2006,2,Apartment,16,782.25,224.07684, Sold 
3005,3,2006,3,Apartment,5,781.07,258.01561, Sold 
5019,5,2007,6,Apartment,19,618.38,153.46671, Sold 
3002,3,2007,8,Apartment,2,923.21,261.8717, Sold 
3004,3,2007,8,Apartment,4,781.07,210.0387, Sold 
3012,3,2007,10,Apartment,12,781.07,210.82406, Sold 
3048,3,2007,10,Apartment,48,781.07,249.07566, Sold 
3008,3,2007,6,Apartment,8,697.89,219.86576, Sold 
3040,3,2007,6,Apartment,40,670.89,204.29249, Sold 
1023,1,2005,4,Apartment,23,782.25,261.57989, Sold 
3009,3,2006,5,Apartment,9,743.41,222.86742, Sold 
3052,3,2006,3,Apartment,52,923.21,291.49436, Sold 
3025,3,2007,6,Apartment,25,923.21,296.48314, Sold 
5052,5,,,Apartment,52,1769.48,532.87738,Not Sold
1005,1,2004,3,Office,5,410.71,117.56407, Sold 
1009,1,2004,11,Office,9,1200.82,317.1964, Sold 
1009,1,2004,11,Office,10,800.96,264.14216, Sold 
1011,1,2005,9,Office,11,827.87,222.94721, Sold 
1007,1,2005,12,Apartment,7,775.69,250.31253, Sold 
1008,1,2005,12,Office,8,775.69,246.0504, Sold 
2038,2,2006,10,Apartment,38,1604.75,529.31728, Sold 
2001,2,2004,3,Apartment,1,587.28,169.15829, Sold 
1013,1,2005,7,Apartment,13,756.21,206.95871, Sold 
1014,1,2005,7,Apartment,14,743.09,206.44542, Sold 
1019,1,2005,7,Apartment,19,827.87,239.34158, Sold 
1020,1,2005,7,Apartment,20,1160.36,398.90342, Sold 
1022,1,2005,7,Apartment,22,743.09,210.74517, Sold 
1028,1,2005,7,Apartment,28,1160.36,331.15488, Sold 
1034,1,2005,7,Apartment,34,625.8,204.43468, Sold 
1037,1,2005,7,Apartment,37,756.21,189.19431, Sold 
1042,1,2005,7,Apartment,42,625.8,204.02709, Sold 
1002,1,,,Apartment,2,1238.58,400.86592,Not Sold
1003,1,,,Office,3,713.71,217.78771,Not Sold
1008,1,,,Apartment,8,763.21,219.6309,Not Sold
1019,1,,,Apartment,19,798.5,244.62487,Not Sold
1042,1,,,Apartment,42,618.38,163.16288,Not Sold
1047,1,,,Apartment,47,1479.72,401.30282,Not Sold
2045,2,,,Apartment,45,1603.99,538.27174,Not Sold
2052,2,,,Apartment,52,1615.29,461.46499,Not Sold
2053,2,,,Apartment,53,784.19,275.81249,Not Sold
3007,3,,,Apartment,7,720.38,216.55271,Not Sold
3024,3,,,Apartment,24,1596.35,495.57044,Not Sold
3029,3,,,Apartment,29,1121.95,388.65681,Not Sold
3031,3,,,Apartment,31,1596.35,495.02409,Not Sold
3038,3,,,Apartment,38,1596.35,526.94716,Not Sold
3049,3,,,Apartment,49,1273.88,427.2361,Not Sold
3050,3,,,Apartment,50,966.57,327.04437,Not Sold
3051,3,,,Apartment,51,1357.16,385.44769,Not Sold
3056,3,,,Apartment,56,1343.39,401.89482,Not Sold
3058,3,,,Apartment,58,758.69,264.27578,Not Sold
4002,4,,,Apartment,2,789.25,231.34893,Not Sold
4009,4,,,Apartment,9,789.25,264.23895,Not Sold
4013,4,,,Apartment,13,733.19,217.35763,Not Sold
4014,4,,,Apartment,14,1611.85,482.40431,Not Sold
4015,4,,,Apartment,15,789.25,228.9379,Not Sold
4020,4,,,Apartment,20,1611.85,498.99403,Not Sold
4021,4,,,Apartment,21,789.25,256.37628,Not Sold
4023,4,,,Apartment,23,794.52,255.24311,Not Sold
4026,4,,,Apartment,26,1611.85,506.78666,Not Sold
4027,4,,,Apartment,27,789.25,233.17249,Not Sold
4029,4,,,Apartment,29,794.52,233.834,Not Sold
4032,4,,,Apartment,32,1611.85,523.37345,Not Sold
4033,4,,,Apartment,33,789.25,228.87291,Not Sold
4034,4,,,Apartment,34,794.52,208.65567,Not Sold
4036,4,,,Apartment,36,1111.72,322.95256,Not Sold
4039,4,,,Apartment,39,785.48,216.826,Not Sold
4044,4,,,Apartment,44,1058.25,298.7304,Not Sold
4046,4,,,Apartment,46,791.72,230.49501,Not Sold
4048,4,,,Apartment,48,1068.58,346.04804,Not Sold
4049,4,,,Apartment,49,1325.31,377.0436,Not Sold
5002,5,,,Apartment,2,1273.88,413.76171,Not Sold
5003,5,,,Apartment,3,798.5,212.64439,Not Sold
5004,5,,,Apartment,4,798.5,250.41538,Not Sold
5005,5,,,Apartment,5,798.5,219.25289,Not Sold
5006,5,,,Apartment,6,1058.25,264.0117,Not Sold
5007,5,,,Apartment,7,618.16,211.40687,Not Sold
5008,5,,,Apartment,8,1273.88,396.33029,Not Sold
5009,5,,,Apartment,9,798.5,227.07288,Not Sold
5010,5,,,Apartment,10,798.5,276.32387,Not Sold
5011,5,,,Apartment,11,798.5,230.94338,Not Sold
5012,5,,,Apartment,12,1058.25,315.38211,Not Sold
5014,5,,,Apartment,14,1273.55,372.01656,Not Sold
5015,5,,,Apartment,15,798.5,237.68088,Not Sold
5016,5,,,Apartment,16,798.5,234.03288,Not Sold
5017,5,,,Apartment,17,798.28,273.16558,Not Sold
5018,5,,,Apartment,18,1057.92,271.22749,Not Sold
5020,5,,,Apartment,20,1273.55,349.86522,Not Sold
5025,5,,,Apartment,25,618.16,199.73073,Not Sold
5026,5,,,Apartment,26,1273.55,338.48245,Not Sold
5030,5,,,Apartment,30,1057.92,351.30458,Not Sold
5032,5,,,Apartment,32,1273.55,338.47213,Not Sold
5034,5,,,Apartment,34,798.28,212.91636,Not Sold
5036,5,,,Apartment,36,1057.92,308.6608,Not Sold
5037,5,,,Apartment,37,606.33,147.34369,Not Sold
5038,5,,,Apartment,38,1273.55,448.57467,Not Sold
5041,5,,,Apartment,41,798.28,255.3379,Not Sold
5043,5,,,Apartment,43,598.58,175.77359,Not Sold
5044,5,,,Apartment,44,1238.58,322.61074,Not Sold
5047,5,,,Apartment,47,794.52,279.19126,Not Sold
5048,5,,,Apartment,48,1013.27,287.99653,Not Sold
5050,5,,,Apartment,50,1074.71,365.86878,Not Sold
5051,5,,,Apartment,51,789.25,199.2164,Not Sold
